country,year,party_id,party,vote,seat,epvote,family,lrgen,lrecon,eu_position,eu_foreign,eu_intmark,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,ethnic_minorities,regions,environment,nationalism,mds1,mds2
12,2024,1253,Chega,18.1,50.0,9.8,1,4.272727012634276,3.090909004211426,3.7878787517547603,1.25,2.5,2.1999998092651367,6.75,3.4000000953674316,10.0,1.5,8.0,9.727272987365724,0.22222230000000032,1.0,2.0,4.5,9.25,5.272940710764596,-2.762789331976825
13,1999,1301,SPO,33.2,35.5,31.71,5,-1.0,-0.8000001907348633,9.333333174387613,6.666666666666667,,,,,,,,,,,,,,0.20672793163021297,-1.1034112823010809
13,1999,1302,OVP,26.9,28.4,30.67,4,1.1999998092651367,1.1999998092651367,9.666666984558105,9.000000158945719,,,,,,,,,,,,,,1.5822790143183671,-0.5813627383735371
13,1999,1303,FPO,26.9,28.4,23.4,1,2.9000000953674316,1.4000000953674316,2.666666507720947,5.0,,,,,,,,,,,,,,0.26920744862054574,1.7059895058137484
13,1999,1304,Grune,7.4,7.7,9.29,7,-2.099999904632568,-2.0,7.1666669845581055,5.0,,,,,,,,,,,,,,-0.9247645270641167,-0.9942051832206261
13,1999,1306,LIF,3.7,0.0,2.66,3,-0.40000009536743164,2.5999999046325684,10.0,8.75,,,,,,,,,,,,,,1.8656034746268322,-0.8551569567943433
13,2002,1301,SPO,36.5,37.7,31.71,5,-1.25,-1.56,8.966666666666667,6.883333333333333,6.666666666666667,,,,,,,,,,,,,0.040334085429915484,1.3092021116554322
13,2002,1302,OVP,42.3,43.2,23.4,4,2.0,2.5599999999999996,9.799999999999999,9.166666666666666,6.666666666666667,,,,,,,,,,,,,-2.399858083940075,0.1505251735791314
13,2002,1303,FPO,10.0,9.8,30.67,1,3.630000000000001,2.3099999999999996,2.7166666666666663,4.383333333333333,3.3333333333333335,,,,,,,,,,,,,0.21219544719785902,-2.9225755023618833
13,2002,1304,Grune,9.5,9.3,9.29,7,-2.17,-2.17,8.549999999999999,6.883333333333333,6.433333333333334,,,,,,,,,,,,,0.4775992858599839,1.6098096104691022
13,2002,1306,LIF,1.0,0.0,2.66,3,-0.40000000000000036,2.0,9.450000000000001,8.333333333333334,8.883333333333333,,,,,,,,,,,,,-1.9359460932285368,1.0604950847122168
13,2006,1301,SPO,35.3,37.2,33.3,5,-1.62,-2.17,8.333333333333334,5.283333333333333,5.55,8.0,2.829999923706055,7.829999923706055,3.670000076293945,6.5,2.170000076293945,5.329999923706055,6.0,6.329999923706055,3.3299999,,,2.518004414289973,0.7178453958339696
13,2006,1302,OVP,34.3,36.1,32.7,4,2.0,1.83,9.166666666666666,8.883333333333333,9.0,3.1700000762939453,7.170000076293945,3.1700000762939453,7.170000076293945,2.3299999237060547,8.0,8.329999923706055,1.6700000999999993,3.1700000762939453,5.8299999,,,-3.394617102423083,-2.4978430404989713
13,2006,1303,FPO,11.0,11.5,6.3,1,4.67,-0.16999999999999993,1.25,3.0500000000000003,3.3333333333333335,4.329999923706055,5.670000076293945,7.329999923706055,9.0,0.5,5.170000076293945,9.829999923706056,0.17000009999999932,0.17000007629394354,3.8299999,,,0.5473487593294563,-6.012718916370925
13,2006,1304,Grune,11.1,11.5,12.9,7,-2.83,-2.4,8.549999999999999,5.283333333333333,4.166666666666667,8.330000042915344,2.329999923706055,8.5,0.8299999833106995,9.82999999821186,0.6700000166893005,1.0,9.32999998,9.5,6.3299999,,,3.1989078651779166,4.686748482639535
13,2006,1306,LIF,0.0,0.0,0.0,3,-0.5999999999999996,2.5,9.0,8.883333333333333,8.75,1.75,8.600000381469727,3.4000000953674316,0.800000011920929,9.0,2.5,1.200000047683716,8.4,8.25,7.0,,,-2.8869755741448158,4.53495082758798
13,2006,1307,BZO,4.1,3.8,0.0,1,3.83,1.0,2.5,3.0500000000000003,4.166666666666667,3.8299999237060547,6.329999923706055,7.0,8.829999923706055,2.1700000762939453,4.5,9.5,0.3299999000000007,0.32999992370605646,4.6700001,,,-0.10318110170278157,-5.326870806297915
13,2006,1308,MARTIN,2.8,0.0,14.0,9,-0.7999999999999998,0.0,2.85,5.666666666666667,5.666666666666667,3.8000001907348633,5.75,5.199999809265137,3.400000095367432,7.0,4.0,5.25,5.25,5.5,7.2,,,0.7070509407723012,0.0022141056169489737
13,2010,1301,SPO,29.26,31.1,23.74,5,-1.6428570747375488,-2.357142925262451,7.142856915791829,6.666666666666667,5.952381292978924,7.071428537368774,3.0,6.928571462631226,4.0,6.5,3.0,5.214285850524902,4.8571429,5.928571224212646,3.7857141,5.0714288,,-1.4868218997610094,1.1132084830417188
13,2010,1302,OVP,25.98,27.9,29.98,4,2.0714282989501953,1.8571429252624512,9.047618707021076,8.571428457895914,9.285714626312258,2.857142925262451,7.0,3.2857141494750977,7.285714149475098,2.7857141494750977,7.785714149475098,8.071428298950195,1.9285717000000009,3.9285712242126456,6.7857144,3.3571429000000004,,3.40156924361469,-2.318400968183994
13,2010,1303,FPO,17.54,18.6,12.71,1,3.9285717010498047,0.0,1.5476191043853766,2.2619048754374185,2.7380951245625815,4.428571224212646,5.071428775787354,5.142857074737549,8.714285850524902,1.7857141494750977,7.0,9.5,0.4285717000000009,1.0714282989501953,5.5,3.3571429000000004,,4.675751691928683,2.775199211815698
13,2010,1304,Grune,10.43,10.9,9.93,7,-2.714285612106323,-2.785714387893677,8.452381292978924,7.142856915791829,6.666666666666667,8.0,2.357142925262451,8.0,1.714285731315613,9.142857134342194,1.857142806053162,1.5,8.3571428,8.142857193946838,5.7857141,8.8571428,,-4.956748270392631,-0.20478777043459054
13,2010,1307,BZO,10.7,11.5,4.58,1,3.2857141494750977,2.2857141494750977,2.38095243771871,3.095238208770752,3.6904760201772047,2.7142858505249023,7.785714149475098,3.5714287757873544,7.714285850524902,2.642857074737549,5.846153736114502,8.571428298950195,1.2142859000000001,1.9285717010498047,5.4545455,2.7857141,,5.034962527157673,0.7419470487701975
13,2010,1308,MARTIN,0.0,0.0,17.67,9,-0.22222232818603516,-1.285714149475098,4.722222089767457,5.0,6.296296119689941,5.400000095367432,4.0,5.800000190734863,4.777777671813965,6.142857074737549,3.375,5.625,4.0,4.142857074737549,6.25,6.2,,-0.29127034554638725,0.8427774397557773
13,2014,1301,SPO,26.8,28.4,24.1,5,-1.099999904632568,-2.200000047683716,8.333333333333334,7.222222487131755,6.833333174387614,7.400000095367432,2.299999952316284,8.200000047683716,3.700000047683716,6.555555582046509,2.0,4.44444465637207,5.3000002,6.0,4.3000002,5.0999999,4.0999999,1.8869318756733426,-1.5970513879517896
13,2014,1302,OVP,24.0,25.7,27.0,4,1.0999999046325684,1.4000000953674316,9.49999968210856,8.166666825612387,9.000000158945719,3.8000001907348633,5.599999904632568,3.6999998092651367,6.0,3.222222328186035,7.599999904632568,6.111111164093018,3.0,4.099999904632568,6.5,4.1999998,6.1999998,-1.2731669056957986,1.9249990938379857
13,2014,1303,FPO,20.5,21.9,19.7,1,3.6999998092651367,0.5,1.49999996026357,1.3333332538604734,2.666666507720947,4.400000095367432,5.199999809265137,5.300000190734863,8.5,1.1111106872558594,6.300000190734863,9.88888931274414,0.10000040000000077,1.1999998092651367,4.5555553,4.0,9.3999996,-5.253621443262577,-1.2495688696080651
13,2014,1304,Grune,12.4,13.1,14.5,7,-2.0,-2.200000047683716,9.166666666666666,7.666666507720947,6.833333174387614,7.5,3.200000047683716,7.900000095367432,1.799999952316284,9.111111104488373,1.100000023841858,1.666666626930237,8.2,8.600000023841858,5.5999999,8.4,1.6,4.8220532542607435,-1.082748530758225
13,2014,1306,NEOS,5.0,4.9,8.1,3,1.0,2.5999999046325684,8.833333651224772,8.14814805984497,8.666666348775228,2.5555553436279297,8.0,3.4444446563720703,2.599999904632568,8.0,2.099999904632568,4.0,6.6666667,7.0,5.5555553,5.0,2.7,2.2148350322824424,3.165182433511533
13,2014,1307,BZO,3.5,0.0,0.5,1,2.8000001907348633,2.1999998092651367,2.833333412806193,2.2222220897674565,3.095238208770752,3.0,7.0,3.6999998092651367,7.199999809265137,3.4444446563720703,5.5,8.666666984558105,1.4444447,1.8000001907348633,5.2857141,3.5,8.3000002,-4.423046128355356,0.5407867202853633
13,2014,1310,TeamStronach,5.7,6.0,0.0,9,2.5999999046325684,2.9000000953674316,3.1666668256123867,3.05555542310079,5.0,1.7777776718139648,8.399999618530273,1.857142448425293,8.100000381469727,2.0,5.285714149475098,7.333333492279053,2.375,3.0,4.4285712,2.875,6.75,-4.285663811345535,2.0187934511645773
13,2019,1301,SPO,21.2,21.9,23.9,5,-1.0,-1.400000095367432,8.499999841054281,7.222222487131755,6.481481393178304,7.5,2.700000047683716,7.599999904632568,4.300000190734863,7.599999904632568,2.444444417953491,4.699999809265137,5.9000001,6.099999904632568,4.0,5.0999999,3.9000001,-1.9355055315605099,-1.1117503153685315
13,2019,1302,OVP,37.5,38.8,34.6,4,1.9000000953674316,1.9000000953674316,6.666666666666667,4.814814726511637,8.703703880310059,2.0999999046325684,7.300000190734863,3.8000001907348633,7.900000095367432,3.8000001907348633,7.55555534362793,8.600000381469727,1.8999995999999992,3.0999999046325684,5.8571429,2.9000000999999997,7.3000002,3.1729551942601297,2.163304809483548
13,2019,1303,FPO,16.2,16.9,17.2,1,4.100000381469728,1.5,2.166666587193807,1.29629631837209,3.7037038803100586,3.3000001907348633,6.099999904632568,4.400000095367432,9.399999618530272,1.6000003814697266,5.888888835906982,9.800000190734863,0.10000040000000077,0.8999996185302717,4.2857141,1.6000004000000008,9.8999996,5.781871827532328,-0.23528330853175625
13,2019,1304,Grune,13.9,14.2,14.1,7,-2.5,-2.5,9.166666666666666,7.407407760620117,6.666666666666667,7.5,2.400000095367432,7.5,2.099999904632568,9.5,1.111111164093018,2.700000047683716,8.6,8.399999976158142,5.0,8.5,1.3,-4.839255467327852,-0.8777630423358218
13,2019,1306,NEOS,8.1,8.2,8.4,3,0.9000000953674316,2.0999999046325684,9.49999968210856,8.541666666666666,9.629629453023275,2.4000000953674316,8.100000381469727,3.0999999046325684,2.799999952316284,8.399999976158142,1.555555582046509,4.300000190734863,6.9000001,7.5,4.0,4.5999999,1.4,-2.058615012388055,4.110561934578033
13,2024,1301,SPO,21.1,41.0,23.22,5,-1.833333253860474,-2.25,8.472222487131754,4.44444457689921,6.111110846201579,7.333333253860474,2.333333253860474,7.0,4.5,8.0375,1.428571462631226,5.083333492279053,5.0,6.200000047683716,5.6666665,5.8333335,3.8571429,-2.6806463641385045,-0.18198219833001217
13,2024,1302,OVP,26.3,51.0,24.52,4,2.1666665077209473,2.0,6.666666666666667,5.416666666666667,6.666666666666667,2.3333334922790527,6.666666507720947,4.0,8.5,4.07500005,6.571428775787354,8.25,1.75,4.0,8.6666666,3.6666665,6.5714288,3.4368763275318415,0.3272756733351955
13,2024,1303,FPO,28.8,57.0,25.36,1,4.333333015441896,1.5833334922790527,1.527777711550395,0.0,2.2222220897674565,2.6666665077209473,6.125,5.0,10.0,1.9875002000000004,6.857142925262451,9.833333015441896,0.0,0.8000001907348633,6.0,2.0,10.0,4.3313158371234595,-4.00118429056614
13,2024,1304,Grune,8.2,16.0,11.08,7,-2.333333253860474,-2.333333253860474,9.027777512868246,5.416666666666667,6.666666666666667,8.0,3.222222328186035,6.666666746139526,2.75,9.75,0.8571428656578064,3.083333253860474,7.25,9.0,5.0,8.3333334,0.42857143,-4.280352264247008,1.7602863694571675
13,2024,1306,NEOS,9.1,18.0,10.14,3,0.8333334922790527,2.5,9.861110846201578,8.75,10.0,2.0,9.11111068725586,3.8181819915771484,3.0,9.025,1.285714268684387,4.333333492279053,5.9166665,7.400000095367432,5.3333335,6.8333333,1.1428572,0.45548187785962935,4.849602435812585
14,1999,1401,SDP,22.9,25.5,17.9,5,-1.599999904632568,-1.599999904632568,9.333333174387613,6.9999996821085615,,,,,,,,,,,,,,-0.03149406835104395,-1.4918516269871007
14,1999,1402,KOK,21.0,23.0,25.3,2,2.5999999046325684,3.1999998092651367,10.0,7.666666507720947,,,,,,,,,,,,,,2.2489116428905165,0.34650113067312044
14,1999,1403,KESK,22.4,24.0,21.3,11,0.5999999046325684,0.40000009536743164,5.0,2.00000007947286,,,,,,,,,,,,,,-0.6631154585807019,1.0031004404752943
14,1999,1404,VAS,10.9,10.0,9.1,6,-3.0,-3.200000047683716,6.666666666666667,4.333333174387613,,,,,,,,,,,,,,-1.5839552413731572,-1.2924520505794082
14,1999,1405,PS,1.0,0.5,0.0,11,1.8000001907348633,0.40000009536743164,1.6666666666666667,0.3333334128061934,,,,,,,,,,,,,,-1.1890878004636414,2.06676981492943
14,1999,1406,SFP,5.1,5.5,6.8,8,1.5999999046325684,2.0,9.000000158945719,8.00000031789144,,,,,,,,,,,,,,1.6027686848671987,-0.051210578713225534
14,1999,1408,VIHR,7.3,5.5,13.4,7,-1.2000000476837158,-1.2000000476837158,6.9999996821085615,4.333333174387613,,,,,,,,,,,,,,-0.6962949786983734,-0.4418810631172828
14,1999,1409,SKL,4.2,5.0,2.4,10,2.0,0.5999999046325684,2.666666507720947,1.3333332538604734,,,,,,,,,,,,,,-0.7794874962372316,1.8403439271350106
14,1999,1411,SEP/EKA,0.0,0.0,0.0,9,1.3333334922790527,0.6666665077209473,2.5,1.25,,,,,,,,,,,,,,-0.9310550337536678,1.7253030217944374
14,1999,1412,REM,1.1,0.5,0.0,9,1.5999999046325684,0.8000001907348633,5.0,2.333333492279053,,,,,,,,,,,,,,-0.2930347955731647,1.2519583011629665
14,1999,1413,KIPU,0.4,0.5,0.0,7,-0.25,-0.5,2.5,1.25,,,,,,,,,,,,,,-1.5231755669820526,1.1128792864094998
14,2002,1401,SDP,22.9,25.5,17.9,5,-1.33,-1.1099999999999999,9.066666666666668,6.483333333333333,7.608333333333334,,,,,,,,,,,,,-0.22266575568387795,1.338704756645212
14,2002,1402,KOK,21.0,23.0,25.3,2,2.0,2.2199999999999998,9.450000000000001,7.216666666666666,7.966666666666668,,,,,,,,,,,,,-1.9614986330140851,-0.18131438407283873
14,2002,1403,KESK,22.4,24.0,21.3,11,1.1100000000000003,-0.11000000000000032,6.300000000000001,3.3333333333333335,4.633333333333333,,,,,,,,,,,,,0.7232091321648048,-0.9901430878832315
14,2002,1404,VAS,10.9,10.0,9.1,6,-2.56,-3.0,5.733333333333334,4.45,5.183333333333334,,,,,,,,,,,,,1.9375236241940965,0.8987939971467541
14,2002,1406,SFP,5.1,5.5,6.8,8,1.5599999999999996,1.5599999999999996,9.266666666666666,6.8500000000000005,6.8500000000000005,,,,,,,,,,,,,-1.375232172847642,-0.14398525943539184
14,2002,1408,VIHR,7.3,5.5,13.4,7,-1.33,-1.67,7.783333333333334,5.366666666666666,6.483333333333333,,,,,,,,,,,,,0.567290126346658,0.8830587093385002
14,2002,1409,SKL,4.2,5.0,2.4,10,1.8899999999999997,0.21999999999999975,4.816666666666667,2.9666666666666663,3.7000000000000006,,,,,,,,,,,,,0.9620147696397898,-1.703397246805289
14,2006,1401,SDP,24.5,26.5,21.2,5,-1.3599999999999999,-2.0,8.616666666666667,7.116666666666666,7.266666666666667,7.2200000286102295,3.380000114440918,6.440000057220459,4.75,6.0,3.440000057220459,4.78000020980835,4.8899999,5.21999979019165,4.0,,,1.17539761087198,0.49345296221260826
14,2006,1402,KOK,18.6,20.0,23.7,3,1.9100000000000001,2.3600000000000003,9.450000000000001,8.933333333333334,9.25,3.2199997901916504,7.0,4.110000133514404,5.5,4.889999866485596,5.0,5.0,4.4400001,5.329999923706055,4.5,,,-2.8681389823561525,0.023802984315270472
14,2006,1403,KESK,24.7,27.5,23.4,11,0.4500000000000002,0.0,7.916666666666667,6.816666666666666,6.666666666666667,5.329999923706055,4.130000114440918,5.440000057220459,6.130000114440918,3.7800002098083496,5.559999942779541,5.670000076293945,4.3299999,4.670000076293945,7.5,,,-0.346217739614618,-0.5645054165052328
14,2006,1404,VAS,9.9,9.5,9.1,6,-2.73,-3.09,5.833333333333333,3.6333333333333333,3.933333333333333,8.330000042915344,2.380000114440918,8.110000014305115,3.880000114440918,6.440000057220459,2.220000028610229,3.109999895095825,6.0,6.109999895095825,5.25,,,3.475796828174907,1.0200937786297888
14,2006,1405,PS,1.6,1.5,0.54,1,1.2999999999999998,-0.17999999999999972,1.0666666666666664,1.0666666666666664,1.366666666666667,6.440000057220459,2.75,7.0,6.880000114440918,2.1100001335144043,5.670000076293945,8.109999656677246,2.1100000999999997,2.7800002098083496,6.6199999,,,2.879825488480322,-3.9357256713467037
14,2006,1406,SFP,4.6,4.0,5.7,8,1.1799999999999997,2.09,8.883333333333333,8.183333333333334,8.183333333333334,4.110000133514404,6.380000114440918,4.559999942779541,3.25,6.440000057220459,4.329999923706055,2.0,7.1099999,7.440000057220459,5.75,,,-2.0031682282916674,2.4522425468844427
14,2006,1408,VIHR,8.0,7.0,10.4,7,-1.0,-1.6400000000000001,7.783333333333334,6.216666666666668,6.516666666666667,6.2200000286102295,4.630000114440918,6.559999942779541,2.380000114440918,8.0,2.109999895095825,1.559999942779541,7.3299999,7.2200000286102295,5.0,,,1.1624349326169363,2.9830672429263836
14,2006,1409,KD,5.3,3.5,4.28,4,1.5499999999999998,0.0,5.0,4.8500000000000005,4.7,5.670000076293945,4.0,6.440000057220459,5.630000114440918,2.3299999237060547,8.220000267028809,5.110000133514404,4.0,5.110000133514404,5.75,,,0.7931454694857133,-2.088323941584374
14,2010,1401,SDP,21.4,22.5,17.54,5,-1.0,-1.400000095367432,8.14814805984497,6.666666666666667,7.222222487131755,6.400000095367432,3.700000047683716,7.0,4.300000190734863,5.800000190734863,3.75,5.300000190734863,4.4000001,5.599999904632568,4.1111112,4.0,,-0.7106933268778887,0.337865922086574
14,2010,1402,KOK,22.3,25.0,23.21,3,2.5,2.6000003814697266,9.074074427286783,8.333333333333334,9.166666666666666,3.4000000953674316,7.0,3.3000001907348633,5.900000095367432,5.5,4.75,5.800000190734863,4.5,4.800000190734863,3.5555553,3.3000002000000004,,2.059558625243762,-2.804648599080796
14,2010,1403,KESK,23.1,25.5,19.03,11,0.6999998092651367,0.3000001907348633,7.333333492279053,5.208333333333333,6.50000015894572,5.0,4.099999904632568,5.699999809265137,5.800000190734863,3.9000000953674316,6.375,5.800000190734863,3.5,4.099999904632568,8.222222200000001,3.7777776999999997,,1.2108155525715851,0.27760494843900535
14,2010,1404,VAS,8.8,8.5,5.93,6,-2.799999952316284,-3.0,5.185185273488362,3.5185186068216967,4.44444457689921,7.599999904632568,2.0,8.299999952316284,3.5,6.799999952316284,2.125,3.700000047683716,5.6999998,6.0,5.2222223,6.2,,-2.647187003007982,2.4417222527099245
14,2010,1405,PS,4.1,2.5,9.79,1,0.40000009536743164,-0.6999998092651367,1.1111110448837282,1.49999996026357,2.166666587193807,6.099999904632568,3.099999904632568,7.5,7.300000190734863,1.5,6.55555534362793,9.100000381469728,0.8999995999999992,1.6999998092651367,6.0,2.5999999000000003,,2.8561757464859356,4.282084444333837
14,2010,1406,SFP,4.6,4.5,6.09,8,1.8000001907348633,2.3999996185302734,8.888889153798422,8.00000031789144,8.499999841054281,3.5999999046325684,6.400000095367432,4.099999904632568,4.0,7.0,4.222222328186035,2.200000047683716,7.5999999,8.200000047683716,5.7777777,5.0,,-0.9136481740497365,-3.435741657866099
14,2010,1408,VIHR,8.5,7.5,12.4,7,-0.40000009536743164,-0.5999999046325684,8.518518606821695,6.875,7.777777512868245,6.0,4.55555534362793,6.400000095367432,2.599999904632568,8.799999952316284,1.875,2.0,7.9000001,7.700000047683716,3.875,8.9,,-3.7338456711220434,-1.7541278213360294
14,2010,1409,KD,4.9,3.5,4.17,4,1.5999999046325684,-0.3000001907348633,4.629629453023274,3.5416666666666665,5.370370546976726,5.400000095367432,4.222222328186035,6.0,6.300000190734863,1.8000001907348633,9.333333015441896,6.0,3.1111112,4.55555534362793,5.375,4.6666665,,2.1316568720834708,1.929600780174432
14,2014,1401,SDP,19.1,21.0,12.3,5,-1.0,-1.5555555820465088,7.666666507720947,6.666666666666667,7.5,6.375,4.142857074737549,6.428571462631226,4.285714149475098,6.625,3.0,4.125,6.0,5.5,3.2857141,4.25,4.25,1.3171691893994077,-0.666058009965001
14,2014,1402,KOK,20.4,22.0,22.6,3,2.6666665077209473,3.222222328186035,9.333333174387613,8.333333333333334,9.49999968210856,2.25,7.142857074737549,2.5714287757873544,6.428571224212646,4.142857074737549,5.571428775787354,5.125,4.75,5.0,2.75,3.0,4.625,-0.9339257422739444,3.8516949786919223
14,2014,1403,KESK,15.8,17.5,19.7,11,0.5555553436279297,0.4444446563720703,5.833333333333333,5.185185273488362,5.666666825612386,4.25,5.714285850524902,4.714285850524902,6.25,3.25,6.25,5.625,3.75,4.5,7.375,3.25,6.75,-1.5377310480202673,0.1375339585379901
14,2014,1404,VAS,8.1,7.0,9.3,6,-3.111111164093018,-3.333333373069763,5.5000003178914385,3.3333333333333335,4.629629453023274,8.0,2.428571462631226,8.714285731315613,2.25,8.375,1.375,2.875,7.75,6.5,4.0,6.5,3.25,3.0868823057247803,-3.312926906972753
14,2014,1405,PS,19.1,19.5,12.9,1,0.11111116409301758,-0.8888888359069824,1.00000003973643,1.3333332538604734,2.833333412806193,5.625,4.428571224212646,7.0,8.625,0.875,6.25,9.0,0.625,1.0,5.375,1.75,9.25,-4.433358946086258,-2.810964207034311
14,2014,1406,RKP/SFP,4.3,4.5,6.8,8,2.4444446563720703,2.3333334922790527,9.000000158945719,8.499999841054281,9.074074427286783,3.0,7.0,3.4285712242126456,4.714285850524902,7.625,4.0,2.75,7.875,8.875,5.2857141,5.0,2.875,2.24433952618133,3.260620008497988
14,2014,1408,VIHR,7.3,5.0,9.3,7,-0.5555553436279297,-0.5555553436279297,8.166666825612387,7.222222487131755,7.5,5.125,5.142857074737549,6.142857074737549,2.0,9.0,1.375,1.375,8.75,7.875,3.75,9.0,1.375,4.706875521590811,0.5340446017305549
14,2014,1409,KD,4.0,3.0,5.2,10,1.2222223281860352,0.4444446563720703,4.833333492279054,5.185185273488362,5.370370546976726,4.5,5.285714149475098,5.285714149475098,7.25,0.75,9.25,6.142857074737549,2.7142859,4.285714149475098,4.7142859,4.125,7.125,-2.8030868798024047,-0.18194821003176778
14,2019,1401,SDP,17.7,20.2,14.6,5,-1.8571429252624512,-1.7857143878936772,8.214285373687742,5.0,7.638889153798421,8.076923131942749,2.714285612106323,8.285714268684387,3.857142925262451,7.642857074737549,2.75,3.714285612106323,5.6428571,6.428571462631226,4.0,6.0,3.1428571,-2.3199943262811553,-1.6122338008532522
14,2019,1402,KOK,17.0,19.2,20.8,2,2.7142858505249023,2.857142925262451,9.047618707021076,6.333333651224772,9.027777512868246,2.461538314819336,7.714285850524902,3.142857074737549,6.642857074737549,5.928571224212646,5.333333492279053,4.428571224212646,4.6428571,5.285714149475098,4.3076925,4.2857141,3.8571429,0.7055112647026275,3.485518224330382
14,2019,1403,KESK,13.8,15.7,13.5,11,0.8571429252624512,1.0714287757873544,6.428571542104085,4.500000079472859,6.111110846201579,4.230769157409668,6.071428775787354,5.071428775787354,6.142857074737549,4.642857074737549,6.333333492279053,5.571428775787354,3.8571429000000004,4.357142925262451,8.153846099999999,3.7142859,6.3571429,1.3906184083027342,0.8076520111364592
14,2019,1404,VAS,8.2,8.1,6.9,6,-3.5,-3.428571462631226,6.785714626312257,3.49999984105428,6.0606058438618975,9.0,1.214285731315613,8.928571462631226,2.071428537368774,8.857142806053162,1.083333373069763,2.214285612106323,7.4285715,7.714285612106323,4.9166665,7.1428571000000005,2.3571429,-3.953144491662923,-3.0480630938336346
14,2019,1405,PS,17.5,19.7,13.8,1,2.5714287757873544,1.4285712242126456,1.0714286565780633,0.9090908368428549,2.2222220897674565,3.615384578704834,5.714285850524902,4.714285850524902,9.071428298950195,1.9285717010498047,6.416666507720947,9.785714149475098,0.21428590000000014,1.0,5.1666665,1.4285717000000009,9.0714283,5.691584570512636,-0.8115011026870058
14,2019,1406,SFP,4.5,4.5,6.3,8,1.0,1.2142858505249023,9.047618707021076,6.666666666666667,8.888889153798422,4.153846263885498,6.0,5.285714149475098,3.785714387893677,8.285714268684387,2.846153736114502,2.285714387893677,7.2142856,8.142857193946838,6.3333333,5.6923075,2.0714285,-2.5233211035666883,2.145559373288902
14,2019,1408,VIHR,11.5,10.1,16.0,7,-1.2857143878936772,-0.8571429252624512,9.166666666666666,5.99999984105428,8.888889153798422,7.0,3.785714387893677,7.142857074737549,1.857142806053162,9.285714268684387,1.384615421295166,1.285714268684387,8.0,8.357142806053162,4.5384617,8.2857143,1.1428572,-4.6234166624921125,0.19343357284643106
14,2019,1409,KD,3.9,2.5,4.9,10,1.8571429252624512,0.7142858505249023,4.88095243771871,3.7037038803100586,5.5000003178914385,4.92307710647583,5.214285850524902,5.214285850524902,6.357142925262451,1.5714282989501953,9.384614944458008,5.769230842590332,3.6428570999999996,4.0,6.1111112,3.9230771000000004,6.9285712,2.610191885053766,-0.29518104853176874
14,2024,1401,SDP,19.95,43.0,14.86,5,-1.454545497894287,-1.818181753158569,8.63636334737142,6.666666666666667,8.333333333333334,7.375,4.0,7.363636255264282,3.5,7.58333335,2.400000095367432,3.454545497894287,5.909091,7.0,4.7142859,6.8333333,3.2,-2.6015995684608884,1.364064400363123
14,2024,1402,KOK,20.8,48.0,24.77,2,2.8181819915771484,3.0,8.78787914911906,6.666666666666667,9.000000158945719,1.375,8.333333015441895,3.090909004211426,5.75,6.18333335,4.800000190734863,4.636363506317139,4.3636365,4.5,2.8571429000000004,4.6666665,2.8,2.7842041069139896,2.957549082690119
14,2024,1403,KESK,11.3,23.0,11.76,11,0.7272725105285636,0.8181819915771484,6.363636652628581,4.166666666666667,5.666666825612386,4.75,5.333333492279053,4.909090995788574,5.5,5.3833333,6.400000095367432,5.636363506317139,3.7272724999999998,4.166666507720947,7.7142856,4.5,5.8000002,0.7362409402941751,-0.3859085387834911
14,2024,1404,VAS,7.1,11.0,17.32,6,-3.454545497894287,-3.3636363744735718,7.5757575035095215,6.666666666666667,7.666666507720947,8.75,2.333333253860474,8.727272748947144,2.0,8.31666665,1.200000047683716,1.909090876579285,7.8181818,8.333333373069763,5.2857141,8.5,2.5999999,-4.971444094876975,1.383645122196549
14,2024,1405,PS,20.1,46.0,7.6,1,3.1818180084228516,3.1818180084228516,2.4242424964904785,0.8333333333333334,2.333333492279053,1.375,7.333333492279053,3.0,8.0,2.5,7.199999809265137,9.363636016845703,0.3636359999999996,0.6666669845581037,3.7142859,1.8333329999999997,8.6000004,5.188575634590887,-2.485836249147376
14,2024,1406,SFP/RKP,4.3,9.0,6.17,8,1.3636364936828613,2.0,9.242424170176188,5.833333333333333,9.666666984558105,3.625,6.666666507720947,4.272727489471436,4.75,7.20000005,4.599999904632568,3.181818246841431,6.8181818,7.666666746139526,5.7142859,5.6666665,3.2,0.273326068662695,3.0427904292793695
14,2024,1408,VIHR,7.04,13.0,11.27,7,-1.0909090042114258,-0.9090909957885742,8.939394156138102,5.833333333333333,9.333333174387613,6.875,4.333333492279053,7.0,1.5,8.516666645,1.399999976158142,1.272727251052856,8.181818100000001,8.5,5.2857141,9.5,1.6,-3.5922769098339575,3.1492957405184137
14,2024,1409,KD,4.2,5.0,4.12,10,2.545454502105713,2.0,5.0,3.3333333333333335,4.583333333333333,3.125,5.0,4.300000190734863,6.5,3.0,9.399999618530272,7.181818008422852,1.909091,3.1666665077209473,4.5714288,4.1999998,7.1999998,2.7527925677752214,-1.6130995604849085
